login,repo_name,file_path,commit_message
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.refactorings.lib\src\edelta\refactorings\lib\EdeltaBadSmellsResolver.edelta,266: resolveDeadClassifiers without predicate,266: duplicate -> duplicated,266: removed makeAbstract/makeConcrete for collections,266: removed redundantContainerToEOpposite,266: removed classificationByHierarchyToEnum,266: resolveDuplicateFeaturesInSubclasses,266: resolve abstract subclass of concrete superclass,266: makeConcrete/makeAbstract,"75: resolveConcreteAbstractMetaclass, resolveAbstractConcreteMetaclass",75: resolveClassificationByHierarchy,75: resolveRedundantContainers,75: resolveDeadClassifiers,75: resolveDuplicatedFeatures
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.refactorings.lib\src\edelta\refactorings\lib\EdeltaRefactorings.edelta,version of splitClass with migrator consumer,default model migration for splitClass,splitClass without modelMigration,use copyToAs,checks in mergeClasses,improved error message of getSingleDirectSuperclass,first implementation of mergeClasses,mergeClasses without model migration,use _ for unused parameter,mergeFeatures generic,changeUpperBound with prompt,changeUpperBound,changeToMultiple,changeToSingle,inlineClass with model migration,extractClass uses the new getMigrated,better names for lambda params,further simplified extractClass,simplified extractClass,avoid =>,extractClass with modelMigration,checkType with fullyQualifiedName,checkType,renaming of local variables,simplified mergeAttributes,splitReference,splitAttribute,mergeFeatures generic,mergeReferences with valueMerger,mergeAttributes with valueMerger,"initial mergeAttributes,mergeReferences",use new utility functions,fixed typo in comment,don't pass modelMigrator in introduceSubclasses,createInstance instead of create,subclassesToEnum with model migration,use toString instead of getLiteral,modelMigration in introduceSubclasses,introduceSubclasses,enumToSubclasses with model migration,check pullUp+pushDown,pushDown with model migration,pullUp uses mapFeaturesRule,pullUp with modelMigration,referenceToClass model migration in edelta,367: fixed typos,367: use getEContainingPackage in refactorings,367: addNewEClassAsSibling in some refactorings,explicit void,explicit return in extractSuperclass,checkAllDirectSubclasses,inline EdeltaFeatureDifferenceFinder,266: checkNotMany,266: inlineClass with prefix,266: renamed find methods,266: extractClass inlineClass with references,266: inlineClass checks other usages,266: inlineClass,266: subclassesToEnum uses packagesToInspect,266: extractClass returns the EReference,266: introduced allUsagesOfThisClass,266: updated Javadoc,266: findReferencesToThisClass uses packagesToInspect,266: extractClass without reference name,266: extracted check for extractClass,266: use makeContainment and dropContainment,266: Javadoc for referenceToClass,266: better name findSingleContainmentReferenceToThisClass,266: Updated Javadoc of classToReference,266: classToReference throws IAE,266: checkNotContainment throws IAE,"266: checkNoDifferences, checkCompliant throw IAE",266: throw IAE in checkNoFeatures,266: updated Javadoc,288: throw IAE in getSingleDirectSuperclass,266: removed makeAbstract/makeConcrete for collections,266: removed redundantContainerToEOpposite,266: removed classificationByHierarchyToEnum,266: further checks in subclassesToEnum,266: extracted findReferencesToClass,266: checkEmpty -> checkNoFeatures,266: checkEmpty,266: preprocess name in enumToSubclasses,266: first version of subclassesToEnum,266: enumToSubclasses returns collection of created EClasses,266: Javadoc for enumToSubclasses,266: enumToSubclasses only takes the attribute,266: don't pass containing class to enumToSubclasses,266: use makeAbstract and makeConcrete,266: enumToSubclasses also removes the EEnum,266: introduceSubclasses -> enumToSubclasses,266: removed old mergeAttributes and mergeReferences,266: another version of mergeFeatures,266: other version of mergeFeatures,266: copyToAs,266: extracted checkNoDifferences,266: use EdeltaFeatureDifferenceFinder,266: mergeFeatures,266: use moveAllTo,266: use addMandatoryReference,266: addMandatoryReference,266: addMandatoryAttr -> addMandatoryAttribute,266: some simplifications,266: use makeBidirectional,266: use copyTo,266: another use of removeAllElements,266: use removeAllElements,266: Removed redundant setEType,266: removed extractIntoSuperclass,266: extractSuperclass with name parameter,266: updated Javadoc of extractSuperclass,266: extractSuperclass uses pullUpFeatures,266: checks in pullUpFeatures,266: pullUpFeatures,266: makeConcrete/makeAbstract,266: makeCompositeBidirectional doesn't change bounds,266: extractClass takes a collection of features,266: extractMetaClass -> extractClass,266: removed extractMetaClass with reference,266: handle bidirectional references,266: other tests for classToReference,266: additional sanity checks,266: first version of classToReference,266: some cosmetic on checkNotContainment,266: fromTypeToFeatureName,266: use makeSingleRequired,266: extracted checkNotContainment,266: referenceToClass,266: extractMetaClass with attributes,266: Removed old extractMetaClass,266: error message shows reference name,266: extractMetaClass keeps original ref names,266: check containment reference before refactoring,266: another new version of extractMetaClass,another new version of extractMetaClass,266: switched two param names in extractMetaClass,266: better names for parameters,266: new extractMetaClass,255: improved comments,144: addSuperClass -> addESuperType,76: extractIntoSuperclass,75: concrete to abstract and vice-versa,75: classificationByHierarchyToEnum,75: redundantContainerToEOpposite,75: edelta file in edelta.refactorings.lib
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.refactorings.lib\src\edelta\refactorings\lib\EdeltaRefactoringsWithPrompt.edelta,removed useless parenthesis,changeUpperBound with prompt,comments,mergeStringAttributes with prompt,436: introduceSubclasses with prompt
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\changedAttributeNameAndType\My.ecore,testdata and expectations in separate reusable project
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\changedAttributeType\My.ecore,testdata and expectations in separate reusable project
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\changedAttributeTypeAndMultiplicity\My.ecore,testdata and expectations in separate reusable project
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\changedAttributeTypeAndName\My.ecore,testdata and expectations in separate reusable project
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\changedMultiAttributeType\My.ecore,testdata and expectations in separate reusable project
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\changedMultiAttributeTypeAndMultiplicity\My.ecore,testdata and expectations in separate reusable project
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\changedMultiAttributeTypeAndMultiplicityTo2\My.ecore,testdata and expectations in separate reusable project
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\changeReferenceTypeContainment\PersonList.ecore,testdata and expectations in separate reusable project
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\changeReferenceTypeNonContainment\PersonList.ecore,testdata and expectations in separate reusable project
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\changeReferenceTypeNonContainmentShared\PersonList.ecore,testdata and expectations in separate reusable project
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\changeUpperBound\PersonList.ecore,changeUpperBound with prompt
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\classesWithTheSameName\My1.ecore,testdata and expectations in separate reusable project
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\classesWithTheSameName\My2.ecore,testdata and expectations in separate reusable project
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\classToReferenceBidirectional\PersonList.ecore,testdata and expectations in separate reusable project
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\classToReferenceBidirectionalDifferentOrder\PersonList.ecore,testdata and expectations in separate reusable project
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\classToReferenceMultipleBidirectional\PersonList.ecore,testdata and expectations in separate reusable project
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\classToReferenceMultipleUnidirectional\PersonList.ecore,testdata and expectations in separate reusable project
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\classToReferenceUnidirectional\PersonList.ecore,testdata and expectations in separate reusable project
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\classToReferenceWithCardinality\PersonList.ecore,testdata and expectations updated refactorings.lib.tests
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\composeOperations1\PersonList.ecore,testdata and expectations in separate reusable project
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\copyFromFeature\TestEcore.ecore,test copyFrom
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\copyFromFeatureRecursive\TestEcore.ecore,another test with recursion
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\copyToAs\My.ecore,testdata and expectations in separate reusable project
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\engineModification\My.ecore,testdata and expectations in separate reusable project
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\engineModificationWithLib\My.ecore,testdata and expectations in separate reusable project
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\enumToSubclasses\PersonList.ecore,testdata and expectations in separate reusable project
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\extractClassWithAttributes\PersonList.ecore,testdata and expectations updated refactorings.lib.tests
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\extractClassWithReferences\PersonList.ecore,don't change the order of features in extractClass test,extractClass with modelMigration,testdata and expectations updated refactorings.lib.tests
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\extractSuperclass\TestEcore.ecore,testdata and expectations updated refactorings.lib.tests
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\getMigratedTestData\My.ecore,testdata and expectations in separate reusable project
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\inlineClassPrefix\PersonList.ecore,testdata and expectations updated refactorings.lib.tests
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\inlineClassWithAttributes\PersonList.ecore,testdata and expectations updated refactorings.lib.tests
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\inlineClassWithReferences\PersonList.ecore,inlineClass with model migration,testdata and expectations updated refactorings.lib.tests
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\makeBidirectional\PersonList.ecore,testdata and expectations in separate reusable project
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\makeBidirectionalExisting\PersonList.ecore,testdata and expectations in separate reusable project
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\makeMultiple\My.ecore,testdata and expectations in separate reusable project
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\makeMultipleAndMakeSingle\My.ecore,testdata and expectations in separate reusable project
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\makeMultipleAndMakeSingleContainmentReference\My.ecore,testdata and expectations in separate reusable project
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\makeMultipleAndMakeSingleNonContainmentReference\My.ecore,testdata and expectations in separate reusable project
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\makeMultipleContainmentReference\My.ecore,testdata and expectations in separate reusable project
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\makeMultipleNonContainmentReference\My.ecore,testdata and expectations in separate reusable project
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\makeMultipleTo2\My.ecore,testdata and expectations in separate reusable project
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\makeSingle\My.ecore,testdata and expectations in separate reusable project
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\makeSingleAndMakeMultiple\My.ecore,testdata and expectations in separate reusable project
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\makeSingleAndMakeMultipleContainmentReference\My.ecore,testdata and expectations in separate reusable project
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\makeSingleAndMakeMultipleNonContainmentReference\My.ecore,testdata and expectations in separate reusable project
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\makeSingleContainmentReference\My.ecore,testdata and expectations in separate reusable project
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\makeSingleNonContainmentReference\My.ecore,testdata and expectations in separate reusable project
LorenzoBettini,edelta,E:/xtext_repos_clone_new\LorenzoBettini_edelta\edelta.parent\edelta.testdata\expectations\manuallyCreatedResource\My.ecore,testdata and expectations in separate reusable project
